"","x"
"982",25.7783678858434
"983",38.588429424126
"984",38.396188796639
"985",38.5264229104735
"986",34.9496889822428
"987",26.6852404853556
"988",27.2851375699347
"989",20.9266269827519
"990",21.0686655050341
"991",58.2416832009752
"992",21.7699397309042
"993",34.5113899376471
"994",54.7573976911416
"995",42.2319661164168
"996",35.8858651750609
"997",22.0022772117455
"998",97.1823770862843
"999",61.8728096808232
"1000",77.1809353173924
"1001",73.9174644206567
"1002",21.2350322360857
"1003",30.8243090471889
"1004",44.0876893468931
"1005",52.4321784378528
"1006",42.170521290688
"1007",58.3093752225072
"1008",134.456693317453
"1009",67.5396255371644
"1010",27.2981890312824
"1011",26.0741024824495
"1012",46.3254559455135
"1013",28.2990438757096
"1014",50.9701051769299
"1015",27.1691184845526
"1016",42.2873093930931
"1017",27.0160043763506
"1018",35.1546897289791
"1019",52.3458773557734
"1020",42.0990464893854
"1021",78.931330582192
"1022",27.2574157078282
"1023",29.5693629193426
"1024",53.5433393660785
"1025",28.1186797916695
"1026",48.4166114778178
"1027",21.340173451453
"1028",98.0966355286977
"1029",31.3775399643259
"1030",28.2532423385449
"1031",67.4269597450409
"1032",20.7765868987779
"1033",22.0710811375204
"1034",46.7784388107747
"1035",63.5654457005287
"1036",61.7075975653831
"1037",73.2508642147633
"1038",23.1041141209522
"1039",94.0102884537079
"1040",29.0492653755976
"1041",30.1411153240437
"1042",30.6998305520668
"1043",31.8299442760518
"1044",24.2989221880061
"1045",77.721795673327
"1046",50.8213097989091
"1047",19.4585771494697
"1048",40.1213087274858
"1049",32.3114696936559
"1050",63.2473828027465
"1051",21.5945113937192
"1052",52.3485854833386
"1053",83.3987412873704
"1054",53.900937208068
"1055",45.2610153101747
"1056",80.6641020024854
"1057",56.027371373995
"1058",23.5408101686671
"1059",111.715449610386
"1060",80.2066104510045
"1061",46.3924286169309
"1062",41.7458794892629
"1063",28.0117808331171
"1064",22.893721695815
"1065",33.9880342002787
"1066",36.9723519812887
"1067",42.4775005698567
"1068",81.7319239812244
"1069",17.5950996760964
"1070",85.9205683680549
"1071",104.567725212395
"1072",58.6905780547739
"1073",69.8924920112823
"1074",40.6499278672178
"1075",49.9064999077988
"1076",22.9368438859908
"1077",26.716466863775
"1078",28.3220223125357
"1079",33.0345359983526
"1080",110.286172801552
"1081",63.0352064840193
"1082",107.157273578053
"1083",87.6889406032229
"1084",18.6778312171746
"1085",59.3950367005234
"1086",52.4008909441841
"1087",44.3957985277154
"1088",38.7133351346869
"1089",39.4185152009927
"1090",57.847348520582
"1091",28.587043958965
"1092",19.6946737290487
"1093",27.3868314913269
"1094",39.1364575130639
"1095",45.7226934262811
"1096",59.9413877591145
"1097",73.499036388941
"1098",80.9984770192648
