"","x"
"1036",11.6517497587814
"1037",10.608116756832
"1038",10.0891091104556
"1039",10.9990546902089
"1040",8.88300340854815
"1041",8.9923367974049
"1042",12.7394802849146
"1043",14.7460877230131
"1044",16.4093606540309
"1045",19.0693855630311
"1046",17.4764174111505
"1047",13.0410313124937
"1048",13.6083188391748
"1049",11.7419186769351
"1050",10.0700088490892
"1051",6.18442897914772
"1052",9.97406043645225
"1053",17.3719063234372
"1054",18.5566988693872
"1055",22.1955447561754
"1056",23.6176950812723
"1057",18.5176182238935
"1058",20.1265768291707
"1059",12.5342086456262
"1060",6.64711564121441
"1061",8.00935513545227
"1062",4.68229593615062
"1063",7.49827419545094
"1064",2.96407635085114
"1065",0
"1066",0
"1067",1.58233087210098
"1068",1.23298806220998
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0.392776598213189
"1074",0
"1075",5.08382761677975
"1076",1.29101173375898
"1077",2.55093588690498
"1078",0.474271754772161
"1079",0
"1080",0
"1081",0.574433840706606
"1082",0.18056191101499
"1083",0.318659427125229
"1084",0
"1085",0
"1086",1.60711603871074
"1087",1.97437260548734
"1088",7.03483274288
"1089",4.48402563310511
"1090",7.81705062990392
"1091",3.12107615224758
"1092",0
"1093",0
"1094",6.23875728477192
"1095",3.50235318431759
"1096",5.88265649386834
"1097",12.2256584931085
"1098",11.5478215097288
"1099",19.0075424980634
"1100",15.5587697933072
"1101",4.00826562252613
"1102",4.29587944574087
"1103",4.25726386070074
"1104",0
"1105",0.245324484314897
"1106",0
"1107",6.18817090406937
"1108",1.97391131253044
"1109",0
"1110",0
"1111",0
"1112",4.2342093470297
"1113",8.94486678291773
